codigo,descripcion,familia,desc_familia,grupo_articulo,categoria,color,tipo,unidad,activo
7705946161299,Canastilla Inferior SC Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS,CRUDO,UND,True
7705946161305,Tuerca Castillo Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS,CRUDO,UND,True
7705946161329,Tor Cam Buje M6x14.5x10Pav Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS,CRUDO,UND,True
7705946161381,60P Balancead Manub 125 PRO Mp,1631000000,Ckd,203002,Ckd,GRIS,CRUDO,UND,True
7705946161428,Caucho Piso Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS,CRUDO,UND,True
7705946161480,60P Cable Veloc 125SC-R PRO Mp,1631000000,Ckd,203002,Ckd,GRIS,CRUDO,UND,True
7705946161527,10P Horqu sup manub 125 PRO Mp,1631000000,Ckd,203002,Ckd,GRIS,CRUDO,UND,True
7705946450263,Pasacable Freno Delantero Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS,CRUDO,UND,True
7705946612012,Tor Butt SombrBuje M8x25 Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS,CRUDO,UND,True
7705946612029,Tor Cam Cue Loct M8x40x12 Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS,CRUDO,UND,True
7705946612050,Valvula Rin SC-R Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS,CRUDO,UND,True
7705946795043,Tor Golo Punt Plan 4x12 Neg Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS,CRUDO,UND,True
7705946795050,Tornillo Gol 4.2x12 Pav Neg Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS,CRUDO,UND,True
7705946918879,Pasacable Metali Corto 2X70 Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS,CRUDO,UND,True
7700149049610,Protector Central CR4 V2 Mp,1632000000,Integracion Nacional,203002,Integración Nacional,GRIS NEGRO,CRUDO,UND,True
7700149081641,50G Desliza Cadena AK200CR3 Mp,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149081658,10G Posa Del Izq Cto 200CR3 Mp,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149081665,10G Posa Del Der Cto 200CR3 Mp,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149081672,35G Cubta PosaTraIzq 200CR3 Mp,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149081689,35G Cubta PosaTraDer CR200 Mp,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149081696,Posapie Tras Izq AK200CR3 Mp,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149081702,Posapie Tras Der AK200CR3 Mp,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149081719,Cable Clutch AK200CR3 Mp,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149081726,30P Agarr Tras Der 200CR3 Mp,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149081788,55P Cubta Guard Tras CR200 Mp,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149081795,Guardab Tras Int AK200CR3 Mp,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149081801,Tapa Lat Izq Sup 200CR3 Mp,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149081825,Tapa Lat Der Sup 200CR3 Mp,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149081832,30P Agarr Tras Izq 200CR3 Mp,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149081849,Farola AK200CR3 Mp,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149081856,15P Carburador AK200CR3 Mp,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149081870,55G Cable Aceler AK200CR3 Mp,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149081887,Caja filtro Cta AK200CR3 Mp,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149081894,Filtro Gas-Aceite AK200CR3 Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149081900,66P Soprt FiltrGasAceit CR3 Mp,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149081917,55P Conector Carb AK200CR3 MP,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149081931,10P Cadena 428HDx128 CR200 Mp,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149081948,Tapon Tijera AK200CR3 Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149081955,Pedal Freno AK200CR3 MP,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149081962,Clip Fijacion AK200CR3 Mp,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149081986,Stop AK200CR3 Mp,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149082013,55G Luz Led AK200CR3 Mp,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149082020,55G Luz Led 2 AK200CR3 Mp,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149082037,55P Soport Veloc CR200 Mp,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149082044,40G Sensor Gasol AK200CR3 Mp,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149082051,55P Luz Led Izq AK200CR3 Mp,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149082068,55P Luz Led Der AK200CR3 Mp,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149082105,Eje 12x213 AK200CR3 Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149082129,Torn Cross ST 4.2x13 200CR3 Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149082136,Tuerca Hex M12 AK200CR3 Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149082143,Tuer Hex M10x1.25 AK200CR3 Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149082150,Tuer Hex M12x1.25 AK200CR3 Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149082167,Tuer Hex M14x1.5 AK200CR3 Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149082174,Arandela Plana M10 AK200CR3 Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149082181,Manguera Gasol 260 AK200CR3 Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149082198,Buje 15x21.5 AK200CR3 Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149082204,Buje 15x14 AK200CR3 Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149082228,Eje 17x102 AK200CR3 Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149082235,Torn M6x20 AK200CR3 Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149082242,Eje 15x272 AK200CR3 Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149082259,Eje 16x316 AK200CR3 Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149082266,Eje 16x291 AK200CR3 Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149082273,Correa 110 AK200CR3 Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149082280,Abrazadera AK200CR3 Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149082310,Tijera Cta AK200CR3 Mp,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149082358,14G Guardab Tras AK200CR3 Mp,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149082372,Cubierta Tras Izq AK200CR3 Mp,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149082396,Cubierta Tras Der AK200CR3 Mp,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149082419,Cubierta Trasera AK200CR3 Mp,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149082426,105P Tapa Tras Izq 200CR3 MP,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149082433,55P Tapa Tras Der 200CR3 MP,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149082440,50P Plati Guard Tras CR200 Mp,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149082457,50P Plati Guard Tras CR200 Mp,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149082464,Torn Cross M5x16 AK200CR3 Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149082471,Soport guardb Tras AK200CR3 Mp,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149082518,Tornillo M10x36 AK200CR3 Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149082525,Torn Hex J530 AK200CR3 Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149082532,Torn Hex M6x10 AK200CR3 Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149082549,Tor Hex M10x1.25x65 200CR3 Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149082556,Tor Hex M10x1.25x60 200CR3 Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149082563,Torn Hex M5x35 AK200CR3 Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149082570,Torn Hex M5x20 AK200CR3 Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149082587,Torn M5x15 AK200CR3 Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149082594,12G Plati Conex Guard Tras Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149122818,Calco Info moto 200CR4 Mp,1632000000,Integracion Nacional,203002,Integración Nacional,GRIS NEGRO,CRUDO,UND,True
7700149168670,Buje Tapa Lat Izq CR4 200 Mp,1632000000,Integracion Nacional,203002,Integración Nacional,GRIS NEGRO,CRUDO,UND,True
7700149234320,Tuer Hex Gato Later 200CR3 Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149234337,Mofle Cto AK200CR3 V2 Mp,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149255011,Bobina Alta AK200CR3 Mp,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149265393,Cortaviento Der CR4 200 MP,1632000000,Integracion Nacional,203002,Integración Nacional,GRIS NEGRO,CRUDO,UND,True
7700149265409,Cortaviento Izq CR4 200 MP,1632000000,Integracion Nacional,203002,Integración Nacional,GRIS NEGRO,CRUDO,UND,True
7700149289917,Torn Hex Camp M8x40 Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149298834,Tuerca Hex Seguridad M8 Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149317405,Calco Aceite castrol Mp,1632000000,Integracion Nacional,203002,Integración Nacional,GRIS NEGRO,CRUDO,UND,True
7700149326261,Porta Sprocket 200CR3 Mp,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149327206,Sprocket Tras 200CR3 Mp,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149344418,Torn Hex M8X100 Gr 10.9 Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149387279,Sensor Chip ABS 500DS Mp,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149395663,Torn Hex M8x40 Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149395670,Tuerca Hex Torq M8 Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149400619,Calco Barras Dunlop Mp,1632000000,Integracion Nacional,203002,Integración Nacional,GRIS NEGRO,CRUDO,UND,True
7700149425063,Guia Cable M11 R410 Mp,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149441452,Abrazadera Mang 200CR3 ABS Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149441469,Buje 200CR3 ABS Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149441476,Amortiguadr Tras 200CR3 ABS Mp,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149441483,Suspension Der 200CR3 ABS Mp,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149441490,Soport Part Electr CR3 ABS Mp,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149441506,Piñon ABS 200CR3 Mp,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149441513,Instalador Sprte ABS 200CR3 Mp,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149441520,Calip Disc Fre Del CR3 ABS Mp,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149441568,Ramal Elect Aux 200CR3 ABS Mp,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149470643,Ducto RAC 200 MP,1632000000,Integracion Nacional,203002,Integración Nacional,GRIS NEGRO,CRUDO,UND,True
7700149526876,Cbta Decor Velocimt 125CR4 Mp,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149526890,Spte Velocimetro 150CR4 Mp,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149526920,Sistema Electr 200CR3 ABS Mp,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149526937,Pasacable Mang 200CR3 ABS Mp,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149535564,Velocimetro 200CR3 ABS V2 Mp,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149535571,Sistem Electr 200CR3 ABS V2 Mp,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149545754,Direcc Del Izq 200CR3 V2 Mp,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149545761,Direcc Tra Izq 200CR3 V2 Mp,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149545778,Direcc Del Der 200CR3 V2 Mp,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149545785,Direcc Tra Der 200CR3 V2 Mp,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149545792,Kit Switch AK200CR3 V2 Mp,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149545808,Motor AK200CR3 ABS V2 VIN Mp,1631000002,Materia Prima Motor,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149546072,Manual ABS CR4 200 3*1 Mp,1632000000,Integracion Nacional,203002,Integración Nacional,GRIS NEGRO,CRUDO,UND,True
7700149600217,Calco ABS Der CR4200 MP,1632000000,Integracion Nacional,203002,Integración Nacional,GRIS NEGRO,CRUDO,UND,True
7700149600224,Calco ABS Izq CR4200 MP,1632000000,Integracion Nacional,203002,Integración Nacional,GRIS NEGRO,CRUDO,UND,True
7700149600231,Calco Rin  CR4 200 V2 Mp,1632000000,Integracion Nacional,203002,Integración Nacional,GRIS NEGRO,CRUDO,UND,True
7700149600248,Calco Tapa Tanq Der  CR4200 MP,1632000000,Integracion Nacional,203002,Integración Nacional,GRIS NEGRO,CRUDO,UND,True
7700149600255,Calco Tapa Tanq Izq  CR4200 MP,1632000000,Integracion Nacional,203002,Integración Nacional,GRIS NEGRO,CRUDO,UND,True
7700149600262,Calco Tanque Der  CR4200 MP,1632000000,Integracion Nacional,203002,Integración Nacional,GRIS NEGRO,CRUDO,UND,True
7700149600279,Calco Tanque Izq  CR4200 MP,1632000000,Integracion Nacional,203002,Integración Nacional,GRIS NEGRO,CRUDO,UND,True
7700149600286,Calco Cola 2 Izq CR4200 MP,1632000000,Integracion Nacional,203002,Integración Nacional,GRIS NEGRO,CRUDO,UND,True
7700149600293,Calco Cola 2 Der CR4200 MP,1632000000,Integracion Nacional,203002,Integración Nacional,GRIS NEGRO,CRUDO,UND,True
7700149600309,Calco Cola 1 Izq CR4200 MP,1632000000,Integracion Nacional,203002,Integración Nacional,GRIS NEGRO,CRUDO,UND,True
7700149600316,Calco Cola 1 Der CR4200 MP,1632000000,Integracion Nacional,203002,Integración Nacional,GRIS NEGRO,CRUDO,UND,True
7700149608121,Emblema Der CR4 200 MP,1632000000,Integracion Nacional,203002,Integración Nacional,GRIS NEGRO,CRUDO,UND,True
7700149608138,Emblema Izq CR4 200 MP,1632000000,Integracion Nacional,203002,Integración Nacional,GRIS NEGRO,CRUDO,UND,True
7700149611169,Rueda Del  Espe 200CR4 Mp,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149611176,Rueda Tras Espe 200CR4 Mp ,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7701023034722,Buje campana M6x18x1 Galv Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7701023034784,Buj Rec Tij Later M16x33x20 Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7701023034791,Buje #e2 CR5 Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7701023034975,55P Soprte Motor SupIzq CR5 MP,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7701023034999,55P Soprte Motor SupDer CR5 MP,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7701023035132,Tornillo Tarr ST4.2×16 Pav Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7701023035156,Chapeta M6 Zinc Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7701023043373,Clip Valvu Gases CR5-TTX Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7701023100199,Calco Nota Embrague DS-TTR Mp,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7701023100359,Torn som Hex M5*16 Inox Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7701023100380,Tornillo Soke 125R3 Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7701023157179,Manubrio CR4 MP,1632000000,Integracion Nacional,203002,Integración Nacional,GRIS NEGRO,CRUDO,UND,True
7701023176811,Suspension Izq Cta R3 MP,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7701023177139,45P Leva Clutch Cta R3 MP,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7701023177214,15P Disco Freno Delant R3 MP,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7701023177252,105P Reflec Guardab Tras R3 MP,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7701023177290,133P Balinera # 42515 R3 MP,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7701023177382,133P Media Luna Gato R3 MP,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7701023177443,66P Cable Seguro Sillin R3 MP,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7701023177474,66P Cable Choke R3 MP,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7701023177481,Pedal Cambios R3 MP,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7701023177498,Flaser LED R3 MP,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7701023177535,30P Set Herramienta R3 MP,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7701023177559,45G Comando Izquierdo R3 MP,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7701023177603,66P Platina Pito R3 MP,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7701023177610,66P Platina Válvu Gases R3 MP,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7701023178129,66P Pltina Tapa Lateral Der MP,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7701023178143,66P Guia Sup Mangu Freno R3 MP,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7701023178150,133P Guia SisteEléctrico R3 MP,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7701023178167,66P Platina Tapa Lateral IzqMP,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7701023178211,66P Guia Ramal Comandos R3 MP,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7701023235129,Ajuste Caucho somb tanq R3 Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7701023235136,Aran Pres M8x13x2 Galv Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7701023235174,Arandela 4.3 Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7701023235303,Aran Plana Pavonada M6x12x1 Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7701023235327,Aran Plan M6x18x1.5 Galv Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7701023235334,60P Arandela Direc TTR-BR Mp,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7701023235372,Aran Plan M8x16x2 Galv Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7701023235419,Arandela M6.5*25*2 Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7701023235464,Buj Tras Izq 15x28x31 R3 Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7701023235488,Buje Camp Galvani M6x18x10 Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7701023235501,Buje camp M13*23*17 Galv R3 Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7701023235518,Buje camp M13*23*34 Galv R3 Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7701023235525,Buje tanq 10x6x22 R3 Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7701023235532,Buje Rued 23x12x16 DI R3 Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7701023235600,Caucho Ajuste Tanque R3 Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7701023235624,Cau camp 10*18*6 CR4 Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7701023235631,Caucho Del Tanque R3 Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7701023235648,Cauc Doble Ranurad M9x19x10 Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7701023235655,Caucho gato central Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7701023235662,Cauc dob oval M12*27*10 Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7701023235693,Caucho Tapon Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7701023235709,Cau ranu oval 18*21*10 Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7701023235716,Chapeta M5 Galvanizada Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7701023235730,Correa Bateria R3 MP,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7701023235754,Correa Bateria Cr4 Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7701023235761,Correa Plastica 230 R3 MP,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7701023235860,Arand Plan M17x28x2 Galv Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7701023235891,65P Guia Mangue Freno R3 Mp,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7701023235938,Mang 11×16×370 R3 Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7701023235945,Mang 4×8×355 R3 Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7701023236072,Abraza MetaliC Verde M14x12 Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7701023236096,Resorte 110×12.5×2.5×145 R3 Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7701023236102,Resorte 95×16.5×20.5×3.2 R3 Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7701023236140,Torn Buj Soke M8×25 R3 Pav Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7701023236164,Torn lujo M5x15 R3 Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7701023236218,Torn Camp Buj M6x12x10 Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7701023236454,Tornillo Camp M6×16 Zinc Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
